Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label
0.131572,018f,8,3f,17,00,00,3f,00,00,00,1
0.131837,0000,8,00,00,00,00,00,00,00,00,1
0.132064,0260,8,17,00,30,01,8a,5d,0b,00,1
0.132309,0000,8,00,00,00,00,00,00,00,00,1
0.132504,02b0,5,ff,00,07,65,00,00,00,00,1
0.13275,0000,8,00,00,00,00,00,00,00,00,1
0.132993,0316,8,17,d6,09,17,11,00,7f,00,1
0.133239,0000,8,00,00,00,00,00,00,00,00,1
0.133506,0329,8,be,80,8c,11,2c,00,10,00,1
0.133729,0000,8,00,00,00,00,00,00,00,00,1
0.133834,0164,0,00,00,00,00,00,00,00,00,1
0.134079,0000,8,00,00,00,00,00,00,00,00,1
0.134361,0350,8,20,64,5f,86,00,00,98,00,1
0.134588,0000,8,00,00,00,00,00,00,00,00,1
0.134831,0153,8,80,10,ff,00,ff,60,ee,00,1
0.135068,0000,8,00,00,00,00,00,00,00,00,1
0.135321,0110,8,3c,30,09,00,00,00,00,00,1
0.135565,0000,8,00,00,00,00,00,00,00,00,1
0.135837,01f1,8,00,00,00,00,00,00,00,00,1
0.136065,0000,8,00,00,00,00,00,00,00,00,1
0.136317,0220,8,03,f4,03,0c,00,47,10,00,1
0.136564,0000,8,00,00,00,00,00,00,00,00,1
0.137554,0000,8,00,00,00,00,00,00,00,00,1
0.13906,0000,8,00,00,00,00,00,00,00,00,1
0.142013,0000,8,00,00,00,00,00,00,00,00,1
0.143415,0000,8,00,00,00,00,00,00,00,00,1
0.143905,0000,8,00,00,00,00,00,00,00,00,1
0.144409,0000,8,00,00,00,00,00,00,00,00,1
0.144756,0000,8,00,00,00,00,00,00,00,00,1
0.145011,0153,8,80,10,ff,00,ff,70,fe,00,1
0.145253,0000,8,00,00,00,00,00,00,00,00,1
0.145435,0050,4,00,00,00,00,00,00,00,00,1
0.145679,0000,8,00,00,00,00,00,00,00,00,1
0.145937,01f1,8,00,00,00,00,00,00,00,00,1
0.146183,0000,8,00,00,00,00,00,00,00,00,1
0.14643,0220,8,03,fc,03,0c,00,47,10,00,1
0.146679,0000,8,00,00,00,00,00,00,00,00,1
0.146929,00a0,8,86,bc,09,00,24,00,02,00,1
0.147175,0000,8,00,00,00,00,00,00,00,00,1
0.147419,00a1,8,90,80,80,23,00,00,00,00,1
0.14766,0000,8,00,00,00,00,00,00,00,00,1
0.147916,0382,8,fe,0f,00,00,00,00,0c,00,1
0.148164,0000,8,00,00,00,00,00,00,00,00,1
0.148416,043f,8,40,60,ff,73,68,09,00,00,1
0.148661,0000,8,00,00,00,00,00,00,00,00,1
0.14893,0440,8,a0,00,00,ff,68,09,00,00,1
0.149162,0000,8,00,00,00,00,00,00,00,00,1
0.149417,04b0,8,00,00,00,00,00,00,00,00,1
0.149705,0000,8,00,00,00,00,00,00,00,00,1
0.149901,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.150143,0000,8,00,00,00,00,00,00,00,00,1
0.150404,0080,8,17,d6,09,17,11,17,0a,00,1
0.150638,0000,8,00,00,00,00,00,00,00,00,1
0.150886,0081,8,84,87,00,00,00,00,7a,00,1
0.15113,0000,8,00,00,00,00,00,00,00,00,1
0.151384,0165,8,18,80,00,00,00,07,9f,00,1
0.151645,0000,8,00,00,00,00,00,00,00,00,1
0.151889,018f,8,3f,17,00,00,3f,00,00,00,1
0.152131,0000,8,00,00,00,00,00,00,00,00,1
0.152375,0260,8,17,00,30,01,8a,5d,29,00,1
0.152618,0000,8,00,00,00,00,00,00,00,00,1
0.152806,02b0,5,ff,00,07,b7,00,00,00,00,1
0.153057,0000,8,00,00,00,00,00,00,00,00,1
0.15454,0000,8,00,00,00,00,00,00,00,00,1
0.156537,0000,8,00,00,00,00,00,00,00,00,1
0.157637,0350,8,20,74,5f,86,00,00,88,00,1
0.158128,0370,8,20,00,80,ff,00,00,ec,00,1
0.158371,0000,8,00,00,00,00,00,00,00,00,1
0.158614,043f,8,40,60,ff,73,64,09,00,00,1
0.158859,0000,8,00,00,00,00,00,00,00,00,1
0.159113,0440,8,f0,00,00,ff,64,09,00,00,1
0.15936,0000,8,00,00,00,00,00,00,00,00,1
0.159622,04b0,8,00,00,00,00,00,00,00,00,1
0.159875,0000,8,00,00,00,00,00,00,00,00,1
0.160125,04b1,8,00,01,00,00,00,00,01,00,1
0.160365,0000,8,00,00,00,00,00,00,00,00,1
0.16062,0164,8,08,00,00,00,00,0a,02,00,1
0.160867,0000,8,00,00,00,00,00,00,00,00,1
0.161115,0080,8,17,d6,09,19,11,17,db,00,1
0.161361,0000,8,00,00,00,00,00,00,00,00,1
0.16165,0081,8,84,87,00,00,00,00,6b,00,1
0.161852,0000,8,00,00,00,00,00,00,00,00,1
0.162108,0165,8,08,80,00,00,00,08,80,00,1
0.162357,0000,8,00,00,00,00,00,00,00,00,1
0.16262,018f,8,3f,17,00,00,3f,00,00,00,1
0.162858,0000,8,00,00,00,00,00,00,00,00,1
0.163108,0260,8,17,00,30,01,8a,63,31,00,1
0.168834,0000,8,00,00,00,00,00,00,00,00,1
0.169568,0316,8,19,9a,09,19,11,00,7f,00,1
0.170071,0080,8,17,9a,09,19,11,19,ac,00,1
0.171293,0000,8,00,00,00,00,00,00,00,00,1
0.17203,0260,8,19,00,30,01,8a,63,02,00,1
0.172516,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.172975,02b0,5,ff,00,07,b9,00,00,00,00,1
0.173698,0000,8,00,00,00,00,00,00,00,00,1
0.174426,0153,8,80,10,ff,00,ff,a0,2e,00,1
0.17518,0000,8,00,00,00,00,00,00,00,00,1
0.17691,0440,8,50,00,00,ff,54,09,00,00,1
0.177766,04b0,8,00,00,00,00,00,00,00,00,1
0.178272,04b1,8,00,01,00,00,00,00,01,00,1
0.179278,04b0,8,00,00,00,00,00,00,00,00,1
0.180265,0080,8,17,94,09,19,11,19,fd,00,1
0.18101,0000,8,00,00,00,00,00,00,00,00,1
0.181747,018f,8,3f,19,00,00,3f,00,00,00,1
0.182723,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.182966,0000,8,00,00,00,00,00,00,00,00,1
0.183649,0316,8,19,94,09,19,11,00,7f,00,1
0.184639,0220,8,03,f1,03,09,00,3d,10,00,1
0.185369,0000,8,00,00,00,00,00,00,00,00,1
0.186375,0000,8,00,00,00,00,00,00,00,00,1
0.186871,0000,8,00,00,00,00,00,00,00,00,1
0.187708,0000,8,00,00,00,00,00,00,00,00,1
0.188708,0000,8,00,00,00,00,00,00,00,00,1
0.189207,0000,8,00,00,00,00,00,00,00,00,1
0.189963,0164,8,08,00,00,00,00,0d,05,00,1
0.1907,0000,8,00,00,00,00,00,00,00,00,1
0.191689,0000,8,00,00,00,00,00,00,00,00,1
0.192427,0260,8,19,00,30,01,89,63,21,00,1
0.192671,0000,8,00,00,00,00,00,00,00,00,1
0.192909,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.193158,0000,8,00,00,00,00,00,00,00,00,1
0.19335,02b0,5,ff,00,07,6b,00,00,00,00,1
0.193596,0000,8,00,00,00,00,00,00,00,00,1
0.193838,0316,8,19,94,09,19,11,00,7f,00,1
0.194092,0000,8,00,00,00,00,00,00,00,00,1
0.194337,0153,8,80,10,ff,00,ff,c0,4e,00,1
0.194576,0000,8,00,00,00,00,00,00,00,00,1
0.194863,01f1,8,00,00,00,00,00,00,00,00,1
0.195089,0000,8,00,00,00,00,00,00,00,00,1
0.195334,0220,8,03,ee,03,0c,00,3d,10,00,1
0.195576,0000,8,00,00,00,00,00,00,00,00,1
0.195826,0329,8,be,80,8c,11,2c,00,10,00,1
0.196065,0000,8,00,00,00,00,00,00,00,00,1
0.196314,0350,8,20,94,5f,86,00,00,68,00,1
0.197298,043f,8,40,60,ff,73,50,09,00,00,1
0.197795,0440,8,f0,00,00,ff,4c,09,00,00,1
0.198301,0510,8,00,00,00,00,00,00,00,00,1
0.199035,0000,8,00,00,00,00,00,00,00,00,1
0.199291,04b0,8,00,00,00,00,00,00,00,00,1
0.199534,0000,8,00,00,00,00,00,00,00,00,1
0.199794,0164,8,08,00,00,00,00,0e,06,00,1
0.200058,0000,8,00,00,00,00,00,00,00,00,1
0.200288,0080,8,17,94,09,19,11,19,df,00,1
0.200784,0081,8,84,87,00,00,00,00,2f,00,1
0.201026,0000,8,00,00,00,00,00,00,00,00,1
0.201282,0165,8,08,80,00,00,00,0c,84,00,1
0.201523,0000,8,00,00,00,00,00,00,00,00,1
0.201774,018f,8,3f,19,00,00,3f,00,00,00,1
0.202022,0000,8,00,00,00,00,00,00,00,00,1
0.202264,0260,8,19,00,30,01,89,63,30,00,1
0.202512,0000,8,00,00,00,00,00,00,00,00,1
0.202757,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.202997,0000,8,00,00,00,00,00,00,00,00,1
0.203184,02b0,5,ff,00,07,0c,00,00,00,00,1
0.203921,0000,8,00,00,00,00,00,00,00,00,1
0.204165,0153,8,80,10,ff,00,ff,d0,5e,00,1
0.204414,0000,8,00,00,00,00,00,00,00,00,1
0.204662,0220,8,03,ee,03,0c,00,3d,10,00,1
0.204908,0000,8,00,00,00,00,00,00,00,00,1
0.205397,0000,8,00,00,00,00,00,00,00,00,1
0.205645,0370,8,20,00,80,ff,00,00,a0,00,1
0.205892,0000,8,00,00,00,00,00,00,00,00,1
0.206146,0382,8,fe,0f,00,00,00,00,08,00,1
0.206401,0000,8,00,00,00,00,00,00,00,00,1
0.206643,043f,8,40,60,ff,73,4c,09,00,00,1
0.206896,0000,8,00,00,00,00,00,00,00,00,1
0.207153,0440,8,00,00,00,ff,4c,09,00,00,1
0.207377,0000,8,00,00,00,00,00,00,00,00,1
0.207625,0545,8,0d,00,8a,3d,00,3c,00,00,1
0.207869,0000,8,00,00,00,00,00,00,00,00,1
0.207988,05a0,0,00,00,00,00,00,00,00,00,1
0.208228,0000,8,00,00,00,00,00,00,00,00,1
0.208489,05a0,8,00,00,00,00,00,00,00,00,1
0.208735,0000,8,00,00,00,00,00,00,00,00,1
0.208988,04b1,8,00,01,00,00,00,00,01,00,1
0.209227,0000,8,00,00,00,00,00,00,00,00,1
0.209488,0164,8,08,00,00,00,00,0f,07,00,1
0.209741,0000,8,00,00,00,00,00,00,00,00,1
0.209975,0316,8,18,c8,09,18,11,00,7f,00,1
0.210228,0000,8,00,00,00,00,00,00,00,00,1
0.210473,0080,8,17,c8,09,18,11,18,70,00,1
0.211209,0000,8,00,00,00,00,00,00,00,00,1
0.211708,0000,8,00,00,00,00,00,00,00,00,1
0.211969,018f,8,3f,18,00,00,3f,00,00,00,1
0.212212,0000,8,00,00,00,00,00,00,00,00,1
0.212461,0260,8,18,00,30,01,89,61,06,00,1
0.212702,0000,8,00,00,00,00,00,00,00,00,1
0.212942,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.213379,02b0,5,ff,00,07,0d,00,00,00,00,1
0.213627,0000,8,00,00,00,00,00,00,00,00,1
0.213876,0153,8,80,10,ff,00,ff,e0,6e,00,1
0.214396,01f1,8,00,00,00,00,00,00,00,00,1
0.214644,0000,8,00,00,00,00,00,00,00,00,1
0.215356,0329,8,be,80,8c,11,2d,00,10,00,1
0.215601,0000,8,00,00,00,00,00,00,00,00,1
0.215852,0350,8,20,a4,5f,86,00,00,58,00,1
0.216347,0370,8,20,00,80,ff,00,00,64,00,1
0.216594,0000,8,00,00,00,00,00,00,00,00,1
0.216838,043f,8,40,60,ff,73,4c,09,00,00,1
0.217083,0000,8,00,00,00,00,00,00,00,00,1
0.21733,0440,8,50,00,00,ff,4c,09,00,00,1
0.217578,0000,8,00,00,00,00,00,00,00,00,1
0.217821,0545,8,0d,00,8a,37,00,37,00,00,1
0.218066,0000,8,00,00,00,00,00,00,00,00,1
0.218317,059b,8,00,00,00,00,00,00,88,00,1
0.218562,0000,8,00,00,00,00,00,00,00,00,1
0.218915,0000,8,00,00,00,00,00,00,00,00,1
0.219018,0153,0,00,00,00,00,00,00,00,00,1
0.219266,0000,8,00,00,00,00,00,00,00,00,1
0.219514,0153,8,80,10,ff,00,ff,e0,6e,00,1
0.220005,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.220984,0081,8,84,87,00,00,00,00,01,00,1
0.221485,0165,8,08,80,00,00,00,0e,86,00,1
0.22199,018f,8,3f,18,00,00,3f,00,00,00,1
0.222236,0000,8,00,00,00,00,00,00,00,00,1
0.222521,0260,8,18,00,30,01,89,61,15,00,1
0.222716,0000,8,00,00,00,00,00,00,00,00,1
0.222911,02b0,5,ff,00,07,3e,00,00,00,00,1
0.223157,0000,8,00,00,00,00,00,00,00,00,1
0.223403,0316,8,18,c8,09,18,11,00,7f,00,1
0.223655,0000,8,00,00,00,00,00,00,00,00,1
0.223899,0329,8,be,80,8c,11,2d,00,10,00,1
0.224148,0000,8,00,00,00,00,00,00,00,00,1
0.2244,0153,8,80,10,ff,00,ff,00,8e,00,1
0.224632,0000,8,00,00,00,00,00,00,00,00,1
0.224876,0220,8,03,f4,03,09,00,3d,10,00,1
0.225122,0000,8,00,00,00,00,00,00,00,00,1
0.225381,0370,8,20,00,80,ff,00,00,28,00,1
0.225624,0000,8,00,00,00,00,00,00,00,00,1
0.225907,0382,8,fe,0f,00,00,00,00,0c,00,1
0.226137,0000,8,00,00,00,00,00,00,00,00,1
0.226388,043f,8,40,60,ff,73,48,09,00,00,1
0.226633,0000,8,00,00,00,00,00,00,00,00,1
0.226895,0440,8,a0,00,00,ff,44,09,00,00,1
0.227125,0000,8,00,00,00,00,00,00,00,00,1
0.227237,0164,0,00,00,00,00,00,00,00,00,1
0.227484,04b0,8,00,00,00,00,00,00,00,00,1
0.227723,0000,8,00,00,00,00,00,00,00,00,1
0.227975,0164,8,08,00,00,00,00,00,08,00,1
0.228469,0545,8,0d,00,89,38,00,38,00,00,1
0.228972,04b1,8,00,01,00,00,00,00,01,00,1
0.229754,0000,8,00,00,00,00,00,00,00,00,1
0.230196,0000,8,00,00,00,00,00,00,00,00,1
0.230694,0000,8,00,00,00,00,00,00,00,00,1
0.230943,0081,8,84,87,00,00,00,00,f2,00,1
0.231185,0000,8,00,00,00,00,00,00,00,00,1
0.231443,0165,8,08,80,00,00,00,0f,87,00,1
0.231685,0000,8,00,00,00,00,00,00,00,00,1
0.231939,018f,8,3f,18,00,00,3f,00,00,00,1
0.232184,0000,8,00,00,00,00,00,00,00,00,1
0.23243,0260,8,18,00,30,01,89,61,24,00,1
0.232675,0000,8,00,00,00,00,00,00,00,00,1
0.232913,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.233349,02b0,5,ff,00,07,3f,00,00,00,00,1
0.2346,0000,8,00,00,00,00,00,00,00,00,1
0.23509,0000,8,00,00,00,00,00,00,00,00,1
0.23558,0000,8,00,00,00,00,00,00,00,00,1
0.236082,0000,8,00,00,00,00,00,00,00,00,1
0.236313,0350,8,20,b4,5f,86,00,00,48,00,1
0.238669,0440,8,f0,00,00,ff,40,09,00,00,1
0.239163,04b0,8,00,00,00,00,00,00,00,00,1
0.239719,0164,8,08,00,00,00,00,02,0a,00,1
0.240164,0080,8,17,d4,09,18,11,18,73,00,1
0.241161,0165,8,08,80,00,00,00,00,88,00,1
0.241653,018f,8,3f,18,00,00,3f,00,00,00,1
0.241901,0000,8,00,00,00,00,00,00,00,00,1
0.242141,0260,8,18,00,30,01,89,61,33,00,1
0.242389,0000,8,00,00,00,00,00,00,00,00,1
0.242627,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.242877,0000,8,00,00,00,00,00,00,00,00,1
0.243071,02b0,5,ff,00,07,d0,00,00,00,00,1
0.243314,0000,8,00,00,00,00,00,00,00,00,1
0.243553,0316,8,18,d4,09,18,11,00,7f,00,1
0.243798,0000,8,00,00,00,00,00,00,00,00,1
0.244048,0153,8,80,10,ff,00,ff,20,ae,00,1
0.244292,0000,8,00,00,00,00,00,00,00,00,1
0.244538,0220,8,03,05,04,0c,00,3d,10,00,1
0.24479,0000,8,00,00,00,00,00,00,00,00,1
0.245033,0329,8,be,80,8c,11,2d,00,10,00,1
0.245278,0000,8,00,00,00,00,00,00,00,00,1
0.245556,00a0,8,86,bc,09,00,24,00,02,00,1
0.245774,0000,8,00,00,00,00,00,00,00,00,1
0.246014,00a1,8,90,80,80,23,00,00,00,00,1
0.246259,0000,8,00,00,00,00,00,00,00,00,1
0.246536,0370,8,20,00,80,ff,00,00,a0,00,1
0.246755,0000,8,00,00,00,00,00,00,00,00,1
0.247013,0382,8,fe,0f,00,00,00,00,00,00,1
0.247259,0000,8,00,00,00,00,00,00,00,00,1
0.247511,043f,8,40,60,ff,73,40,09,00,00,1
0.247756,0000,8,00,00,00,00,00,00,00,00,1
0.24787,0220,0,00,00,00,00,00,00,00,00,1
0.248092,0220,8,03,05,04,0c,00,3d,10,00,1
0.248343,0000,8,00,00,00,00,00,00,00,00,1
0.248592,0440,8,00,00,00,ff,40,09,00,00,1
0.248835,0000,8,00,00,00,00,00,00,00,00,1
0.249095,04b1,8,00,01,00,00,00,00,01,00,1
0.249344,0000,8,00,00,00,00,00,00,00,00,1
0.249618,0164,8,08,00,00,00,00,03,0b,00,1
0.249848,0000,8,00,00,00,00,00,00,00,00,1
0.250092,0080,8,17,d4,09,18,11,18,64,00,1
0.25034,0000,8,00,00,00,00,00,00,00,00,1
0.250588,0081,8,84,87,00,00,00,00,d4,00,1
0.250843,0000,8,00,00,00,00,00,00,00,00,1
0.251081,0165,8,08,80,00,00,00,01,89,00,1
0.254009,0153,8,80,10,ff,00,ff,30,be,00,1
0.254255,0000,8,00,00,00,00,00,00,00,00,1
0.254515,01f1,8,00,00,00,00,00,00,00,00,1
0.254762,0000,8,00,00,00,00,00,00,00,00,1
0.255013,0220,8,03,03,04,0c,00,3d,10,00,1
0.255259,0000,8,00,00,00,00,00,00,00,00,1
0.255496,0316,8,18,d4,09,18,11,00,7f,00,1
0.255741,0000,8,00,00,00,00,00,00,00,00,1
0.255986,0329,8,be,80,8c,11,2e,00,10,00,1
0.256228,0000,8,00,00,00,00,00,00,00,00,1
0.256476,0350,8,20,c4,5f,86,00,00,38,00,1
0.256724,0000,8,00,00,00,00,00,00,00,00,1
0.256973,0370,8,20,00,80,ff,00,00,64,00,1
0.257221,0000,8,00,00,00,00,00,00,00,00,1
0.257498,043f,8,40,60,ff,73,40,09,00,00,1
0.257709,0000,8,00,00,00,00,00,00,00,00,1
0.257961,0440,8,50,00,00,ff,44,09,00,00,1
0.258204,0000,8,00,00,00,00,00,00,00,00,1
0.258576,0000,8,00,00,00,00,00,00,00,00,1
0.259094,0000,8,00,00,00,00,00,00,00,00,1
0.259572,0000,8,00,00,00,00,00,00,00,00,1
0.260565,0000,8,00,00,00,00,00,00,00,00,1
0.260808,0081,8,84,87,00,00,00,00,c5,00,1
0.261059,0000,8,00,00,00,00,00,00,00,00,1
0.261307,0165,8,08,80,00,00,00,02,8a,00,1
0.261553,0000,8,00,00,00,00,00,00,00,00,1
0.262539,0000,8,00,00,00,00,00,00,00,00,1
0.263028,0000,8,00,00,00,00,00,00,00,00,1
0.263719,0153,8,80,10,ff,00,ff,40,ce,00,1
0.264694,0316,8,17,b0,09,18,11,00,7f,00,1
0.265433,0000,8,00,00,00,00,00,00,00,00,1
0.265928,0000,8,00,00,00,00,00,00,00,00,1
0.266919,0000,8,00,00,00,00,00,00,00,00,1
0.267169,0440,8,a0,00,00,ff,3c,09,00,00,1
0.267658,0545,8,0d,00,8b,38,00,38,00,00,1
0.269022,04b0,8,00,00,00,00,00,00,00,00,1
0.269265,0000,8,00,00,00,00,00,00,00,00,1
0.269782,0000,8,00,00,00,00,00,00,00,00,1
0.270021,0164,8,08,00,00,00,00,05,0d,00,1
0.270755,0000,8,00,00,00,00,00,00,00,00,1
0.271003,0081,8,84,87,00,00,00,00,b6,00,1
0.271254,0000,8,00,00,00,00,00,00,00,00,1
0.27151,0165,8,08,80,00,00,00,03,8b,00,1
0.27175,0000,8,00,00,00,00,00,00,00,00,1
0.272005,018f,8,3f,18,00,00,3f,00,00,00,1
0.272244,0000,8,00,00,00,00,00,00,00,00,1
0.272489,0260,8,18,00,30,01,89,5d,29,00,1
0.272738,0000,8,00,00,00,00,00,00,00,00,1
0.272977,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.273225,0000,8,00,00,00,00,00,00,00,00,1
0.273496,0153,8,80,10,ff,00,ff,50,de,00,1
0.273714,0000,8,00,00,00,00,00,00,00,00,1
0.273973,01f1,8,00,00,00,00,00,00,00,00,1
0.274234,0000,8,00,00,00,00,00,00,00,00,1
0.274468,0220,8,03,f0,03,0c,00,3e,10,00,1
0.274717,0000,8,00,00,00,00,00,00,00,00,1
0.274916,02b0,5,ff,00,07,03,00,00,00,00,1
0.275161,0000,8,00,00,00,00,00,00,00,00,1
0.275402,0316,8,17,b0,09,18,11,00,7f,00,1
0.275645,0000,8,00,00,00,00,00,00,00,00,1
0.276134,0000,8,00,00,00,00,00,00,00,00,1
0.276627,0000,8,00,00,00,00,00,00,00,00,1
0.277124,0000,8,00,00,00,00,00,00,00,00,1
0.278107,0000,8,00,00,00,00,00,00,00,00,1
0.278422,04b0,8,00,00,00,00,00,00,00,00,1
0.278616,0000,8,00,00,00,00,00,00,00,00,1
0.27888,0164,8,08,00,00,00,00,06,0e,00,1
0.279154,0000,8,00,00,00,00,00,00,00,00,1
0.279269,04b1,0,00,00,00,00,00,00,00,00,1
0.279475,04b1,8,00,01,00,00,00,00,01,00,1
0.279721,0000,8,00,00,00,00,00,00,00,00,1
0.279963,0080,8,17,ae,09,17,11,18,d7,00,1
0.280207,0000,8,00,00,00,00,00,00,00,00,1
0.280456,0081,8,84,87,00,00,00,00,a7,00,1
0.280706,0000,8,00,00,00,00,00,00,00,00,1
0.280959,0165,8,08,80,00,00,00,04,8c,00,1
0.281205,0000,8,00,00,00,00,00,00,00,00,1
0.281494,018f,8,3f,18,00,00,3f,00,00,00,1
0.281702,0000,8,00,00,00,00,00,00,00,00,1
0.281945,0260,8,18,00,30,01,89,5d,38,00,1
0.282188,0000,8,00,00,00,00,00,00,00,00,1
0.282429,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.282677,0000,8,00,00,00,00,00,00,00,00,1
0.282871,02b0,5,ff,00,07,74,00,00,00,00,1
0.283116,0000,8,00,00,00,00,00,00,00,00,1
0.283375,0153,8,80,10,ff,00,ff,60,ee,00,1
0.283607,0000,8,00,00,00,00,00,00,00,00,1
0.283856,0220,8,03,ea,03,0c,00,41,10,00,1
0.284099,0000,8,00,00,00,00,00,00,00,00,1
0.284339,0316,8,17,ae,09,18,11,00,7f,00,1
0.284587,0000,8,00,00,00,00,00,00,00,00,1
0.284828,0329,8,be,80,8c,11,2d,00,10,00,1
0.285081,0000,8,00,00,00,00,00,00,00,00,1
0.285258,0120,4,12,00,00,00,00,00,00,00,1
0.285503,0000,8,00,00,00,00,00,00,00,00,1
0.285758,0370,8,20,00,80,ff,00,00,a0,00,1
0.286002,0000,8,00,00,00,00,00,00,00,00,1
0.286254,0382,8,fe,0f,00,00,00,00,08,00,1
0.286507,0000,8,00,00,00,00,00,00,00,00,1
0.286762,043f,8,40,60,ff,73,3c,09,00,00,1
0.286998,0000,8,00,00,00,00,00,00,00,00,1
0.287252,0440,8,00,00,00,ff,40,09,00,00,1
0.287485,0000,8,00,00,00,00,00,00,00,00,1
0.287755,0517,8,00,00,00,00,00,00,00,00,1
0.287999,0000,8,00,00,00,00,00,00,00,00,1
0.288249,0545,8,0e,00,89,2f,00,33,00,00,1
0.288475,0000,8,00,00,00,00,00,00,00,00,1
0.288733,04b1,8,00,01,00,00,00,00,01,00,1
0.288981,0000,8,00,00,00,00,00,00,00,00,1
0.289243,0164,8,08,00,00,00,00,07,0f,00,1
0.289485,0000,8,00,00,00,00,00,00,00,00,1
0.289781,0316,8,17,ae,09,18,11,00,7f,00,1
0.289974,0000,8,00,00,00,00,00,00,00,00,1
0.290214,0080,8,17,ae,09,17,11,18,c8,00,1
0.290454,0000,8,00,00,00,00,00,00,00,00,1
0.290707,0081,8,84,87,00,00,00,00,98,00,1
0.29095,0000,8,00,00,00,00,00,00,00,00,1
0.291218,0165,8,08,80,00,00,00,05,8d,00,1
0.291453,0000,8,00,00,00,00,00,00,00,00,1
0.291703,018f,8,3f,18,00,00,3f,00,00,00,1
0.291955,0000,8,00,00,00,00,00,00,00,00,1
0.292196,0260,8,18,00,30,01,89,5d,0b,00,1
0.292443,0000,8,00,00,00,00,00,00,00,00,1
0.292714,02a0,8,00,87,9d,bc,0c,b7,02,00,1
0.292924,0000,8,00,00,00,00,00,00,00,00,1
0.293116,02b0,5,ff,00,07,95,00,00,00,00,1
0.293361,0000,8,00,00,00,00,00,00,00,00,1
0.29362,0153,8,80,10,ff,00,ff,70,fe,00,1
0.293857,0000,8,00,00,00,00,00,00,00,00,1
0.294118,01f1,8,00,00,00,00,00,00,00,00,1
0.294393,0000,8,00,00,00,00,00,00,00,00,1
0.294615,0220,8,03,eb,03,0c,00,44,10,00,1
0.294859,0000,8,00,00,00,00,00,00,00,00,1
0.295104,0329,8,be,80,8c,11,2d,00,10,00,1
0.295346,0000,8,00,00,00,00,00,00,00,00,1
0.295593,0350,8,20,e4,5f,86,00,00,18,00,1
0.295836,0000,8,00,00,00,00,00,00,00,00,1
0.296089,0370,8,20,00,80,ff,00,00,64,00,1
0.296335,0000,8,00,00,00,00,00,00,00,00,1
0.296578,043f,8,40,60,ff,73,3c,09,00,00,1
0.296823,0000,8,00,00,00,00,00,00,00,00,1
0.297076,0440,8,50,00,00,ff,40,09,00,00,1
0.297326,0000,8,00,00,00,00,00,00,00,00,1
0.297587,0510,8,00,00,00,00,00,00,00,00,1
0.297832,0000,8,00,00,00,00,00,00,00,00,1
0.298067,0545,8,0e,00,89,2f,00,33,00,00,1
0.298313,0000,8,00,00,00,00,00,00,00,00,1
0.298572,04b0,8,00,00,00,00,00,00,00,00,1
0.298816,0000,8,00,00,00,00,00,00,00,00,1
0.299075,0164,8,08,00,00,00,00,08,00,00,1
0.299332,0000,8,00,00,00,00,00,00,00,00,1
0.299444,05a0,0,00,00,00,00,00,00,00,00,1
0.29971,0316,8,17,ae,09,18,11,00,7f,00,1
0.299916,0000,8,00,00,00,00,00,00,00,00,1
0.306273,0000,8,00,00,00,00,00,00,00,00,1
0.307252,0000,8,00,00,00,00,00,00,00,00,1
0.308177,0000,8,00,00,00,00,00,00,00,00,1
0.308432,04b1,8,00,01,00,00,00,00,01,00,1
0.310265,0080,8,17,e4,09,18,11,18,fa,00,1
0.310768,0081,8,84,87,00,00,00,00,7a,00,1
0.311004,0000,8,00,00,00,00,00,00,00,00,1
0.311104,0153,0,00,00,00,00,00,00,00,00,1
0.311347,0000,8,00,00,00,00,00,00,00,00,1
0.311599,0153,8,80,10,ff,00,ff,80,0e,00,1
0.311846,0000,8,00,00,00,00,00,00,00,00,1
0.312095,0165,8,08,80,00,00,00,07,8e,00,1
0.312348,0000,8,00,00,00,00,00,00,00,00,1
0.312602,018f,8,3f,18,00,00,3f,00,00,00,1
0.312847,0000,8,00,00,00,00,00,00,00,00,1
0.313097,0153,8,80,10,ff,00,ff,90,1e,00,1
0.313341,0000,8,00,00,00,00,00,00,00,00,1
0.313846,0000,8,00,00,00,00,00,00,00,00,1
0.314086,0220,8,03,f2,03,0c,00,45,10,00,1
0.314336,0000,8,00,00,00,00,00,00,00,00,1
0.314826,0000,8,00,00,00,00,00,00,00,00,1
0.315751,0000,8,00,00,00,00,00,00,00,00,1
0.316494,0350,8,20,f4,5f,86,00,00,08,00,1
0.316983,0370,8,20,00,80,ff,00,00,ec,00,1
0.317223,0000,8,00,00,00,00,00,00,00,00,1
