Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label,data_unique_bytes,data_sum,data_mean,data_std,data_max,data_min,data_range,time_diff,ID_count_10,Data0_bitcount,Data1_bitcount,Data2_bitcount,Data3_bitcount,Data4_bitcount,Data5_bitcount,Data6_bitcount,Data7_bitcount,ID_dec,Data0_norm,Data1_norm,Data2_norm,Data3_norm,Data4_norm,Data5_norm,Data6_norm,Data7_norm
1.031103,018f,8,41,32,0,0,69,0,0,0,0,4,142,17.75,26.580067720004024,69,0,69,0.00024100000000015775,10.0,3,1,0,0,3,0,0,0,399,0.2887323943661972,0.22535211267605634,0.0,0.0,0.4859154929577465,0.0,0.0,0.0
1.031336,0260,8,32,0,48,255,147,93,40,0,0,7,615,76.875,86.95883673160701,255,0,255,0.0002329999999999277,10.0,1,0,2,8,4,5,2,0,608,0.05203252032520325,0.0,0.07804878048780488,0.4146341463414634,0.23902439024390243,0.15121951219512195,0.06504065040650407,0.0
1.031571,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00023499999999998522,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
1.03182,0370,8,32,0,128,255,0,0,40,0,0,5,455,56.875,91.14734930712075,255,0,255,0.0002489999999999437,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
1.032056,0440,8,160,0,0,255,168,9,0,0,0,5,592,74.0,103.59398769095766,255,0,255,0.000236000000000125,10.0,2,0,0,8,3,2,0,0,1088,0.2702702702702703,0.0,0.0,0.43074324324324326,0.28378378378378377,0.015202702702702704,0.0,0.0
1.032295,0545,8,16,0,137,47,0,48,0,0,0,5,248,31.0,47.584511285561334,137,0,137,0.0002389999999998782,10.0,1,0,3,5,0,2,0,0,1349,0.06451612903225806,0.0,0.5524193548387096,0.18951612903225806,0.0,0.1935483870967742,0.0,0.0
1.032535,0153,8,128,16,255,0,255,48,190,0,0,6,892,111.5,110.60612227952974,255,0,255,0.00024000000000001798,10.0,1,1,8,0,8,2,6,0,339,0.14349775784753363,0.017937219730941704,0.2858744394618834,0.0,0.2858744394618834,0.053811659192825115,0.21300448430493274,0.0
1.032777,0220,8,3,247,3,12,0,57,16,0,0,6,338,42.25,84.84902558578467,247,0,247,0.0002420000000000755,10.0,2,7,2,2,0,4,1,0,544,0.008875739644970414,0.7307692307692307,0.008875739644970414,0.03550295857988166,0.0,0.16863905325443787,0.047337278106508875,0.0
1.035526,02b0,5,0,0,7,119,0,0,0,0,0,3,126,15.75,41.79114738793373,119,0,119,0.0027489999999998904,10.0,0,0,3,6,0,0,0,0,688,0.0,0.0,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0
1.035739,0165,8,248,127,0,0,0,7,141,0,0,5,523,65.375,95.14791116992532,248,0,248,0.00021300000000001873,10.0,5,7,0,0,0,3,4,0,357,0.47418738049713194,0.24282982791587,0.0,0.0,0.0,0.01338432122370937,0.2695984703632887,0.0
1.036407,0164,8,8,0,0,0,0,8,0,0,0,2,16,2.0,3.7032803990902057,8,0,8,0.000668000000000113,10.0,1,0,0,0,0,1,0,0,356,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1.036989,0350,8,32,84,121,123,0,0,115,0,0,6,475,59.375,57.16126935509492,123,0,123,0.0005819999999998604,10.0,1,3,5,6,0,0,5,0,848,0.06736842105263158,0.17684210526315788,0.25473684210526315,0.25894736842105265,0.0,0.0,0.24210526315789474,0.0
1.037267,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.00027800000000000047,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1.037508,0164,8,8,0,0,0,0,9,1,0,0,4,18,2.25,3.882193783343198,9,0,9,0.00024100000000015775,10.0,1,0,0,0,0,2,1,0,356,0.4444444444444444,0.0,0.0,0.0,0.0,0.5,0.05555555555555555,0.0
1.038441,05a2,4,0,165,1,0,0,0,0,0,0,3,166,20.75,58.286852229788,165,0,165,0.0009329999999998506,10.0,0,4,1,0,0,0,0,0,1442,0.0,0.9939759036144579,0.006024096385542169,0.0,0.0,0.0,0.0,0.0
1.039886,0316,8,32,252,10,32,26,0,127,0,0,6,479,59.875,87.64936231533983,252,0,252,0.0014450000000001406,10.0,1,6,2,1,3,0,7,0,790,0.06680584551148225,0.5260960334029228,0.020876826722338204,0.06680584551148225,0.054279749478079335,0.0,0.2651356993736952,0.0
1.040099,018f,8,41,32,0,0,69,0,0,0,0,4,142,17.75,26.580067720004024,69,0,69,0.00021300000000001873,10.0,3,1,0,0,3,0,0,0,399,0.2887323943661972,0.22535211267605634,0.0,0.0,0.4859154929577465,0.0,0.0,0.0
1.04033,0260,8,32,0,48,255,147,93,55,0,0,7,630,78.75,86.20863397263972,255,0,255,0.0002309999999998702,10.0,1,0,2,8,4,5,5,0,608,0.050793650793650794,0.0,0.0761904761904762,0.40476190476190477,0.23333333333333334,0.14761904761904762,0.0873015873015873,0.0
1.040574,0080,8,23,252,10,32,26,32,155,0,0,7,530,66.25,89.25845298105625,252,0,252,0.000244000000000133,10.0,4,6,2,1,3,1,5,0,128,0.04339622641509434,0.47547169811320755,0.018867924528301886,0.06037735849056604,0.04905660377358491,0.06037735849056604,0.29245283018867924,0.0
1.04082,0081,8,132,96,0,0,0,0,219,0,0,4,447,55.875,84.19779009655097,219,0,219,0.00024599999999996847,10.0,2,2,0,0,0,0,6,0,129,0.2953020134228188,0.21476510067114093,0.0,0.0,0.0,0.0,0.4899328859060403,0.0
1.04105,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00022999999999995246,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
1.041285,0329,8,167,127,140,17,47,0,16,0,0,7,514,64.25,69.02121826966379,167,0,167,0.00023499999999998522,10.0,5,7,3,2,5,0,1,0,809,0.32490272373540857,0.24708171206225682,0.2723735408560311,0.033073929961089495,0.0914396887159533,0.0,0.0311284046692607,0.0
1.041526,0370,8,32,0,128,255,0,0,236,0,0,5,651,81.375,110.29433025189593,255,0,255,0.0002409999999999357,10.0,1,0,1,8,0,0,5,0,880,0.04915514592933948,0.0,0.1966205837173579,0.391705069124424,0.0,0.0,0.36251920122887865,0.0
1.041772,0382,8,254,15,0,0,0,0,8,0,0,4,277,34.625,88.81270420706392,254,0,254,0.00024599999999996847,10.0,7,4,0,0,0,0,1,0,898,0.9169675090252708,0.05415162454873646,0.0,0.0,0.0,0.0,0.02888086642599278,0.0
1.042014,043f,8,80,96,255,75,168,9,0,0,0,7,683,85.375,89.65001394311102,255,0,255,0.0002420000000000755,10.0,2,2,8,4,3,2,0,0,1087,0.1171303074670571,0.14055636896046853,0.3733528550512445,0.10980966325036604,0.24597364568081992,0.013177159590043924,0.0,0.0
1.042249,0153,8,128,16,255,0,255,64,206,0,0,6,924,115.5,111.16268644263171,255,0,255,0.00023499999999998522,10.0,1,1,8,0,8,1,5,0,339,0.13852813852813853,0.017316017316017316,0.275974025974026,0.0,0.275974025974026,0.06926406926406926,0.22294372294372294,0.0
1.042737,0220,8,3,247,3,12,0,57,16,0,0,6,338,42.25,84.84902558578467,247,0,247,0.00048800000000004395,10.0,2,7,2,2,0,4,1,0,544,0.008875739644970414,0.7307692307692307,0.008875739644970414,0.03550295857988166,0.0,0.16863905325443787,0.047337278106508875,0.0
1.042982,0440,8,240,0,0,255,172,9,0,0,0,5,676,84.5,116.5994364112819,255,0,255,0.00024500000000005073,10.0,4,0,0,8,4,2,0,0,1088,0.35502958579881655,0.0,0.0,0.3772189349112426,0.25443786982248523,0.013313609467455622,0.0,0.0
1.043229,04f2,8,0,64,56,0,0,0,166,0,0,4,286,35.75,59.237415782353544,166,0,166,0.0002469999999998862,10.0,0,1,3,0,0,0,4,0,1266,0.0,0.22377622377622378,0.1958041958041958,0.0,0.0,0.0,0.5804195804195804,0.0
1.043462,0545,8,16,0,139,46,0,47,0,0,0,5,248,31.0,48.1278060406426,139,0,139,0.0002329999999999277,10.0,1,0,4,4,0,5,0,0,1349,0.06451612903225806,0.0,0.5604838709677419,0.18548387096774194,0.0,0.18951612903225806,0.0,0.0
1.045476,02b0,5,0,0,7,136,0,0,0,0,0,3,143,17.875,47.79252033529933,136,0,136,0.0020140000000001823,10.0,0,0,3,2,0,0,0,0,688,0.0,0.0,0.04895104895104895,0.951048951048951,0.0,0.0,0.0,0.0
1.045688,0165,8,232,127,0,0,0,8,146,0,0,5,513,64.125,91.36807429293889,232,0,232,0.00021199999999987895,10.0,4,7,0,0,0,1,3,0,357,0.4522417153996101,0.2475633528265107,0.0,0.0,0.0,0.015594541910331383,0.28460038986354774,0.0
1.047447,0164,8,8,0,0,0,0,10,2,0,0,4,20,2.5,4.105745103771404,10,0,10,0.001759000000000066,10.0,1,0,0,0,0,2,1,0,356,0.4,0.0,0.0,0.0,0.0,0.5,0.1,0.0
1.049631,04f0,8,0,78,0,0,206,210,4,0,0,5,498,62.25,93.83534210824527,210,0,210,0.0021839999999999637,10.0,0,4,0,0,5,4,1,0,1264,0.0,0.1566265060240964,0.0,0.0,0.41365461847389556,0.42168674698795183,0.008032128514056224,0.0
1.04993,043f,8,80,96,255,75,168,9,0,0,0,7,683,85.375,89.65001394311102,255,0,255,0.0002990000000000492,10.0,2,2,8,4,3,2,0,0,1087,0.1171303074670571,0.14055636896046853,0.3733528550512445,0.10980966325036604,0.24597364568081992,0.013177159590043924,0.0,0.0
1.050169,0316,8,32,252,10,32,26,0,127,0,0,6,479,59.875,87.64936231533983,252,0,252,0.0002389999999998782,10.0,1,6,2,1,3,0,7,0,790,0.06680584551148225,0.5260960334029228,0.020876826722338204,0.06680584551148225,0.054279749478079335,0.0,0.2651356993736952,0.0
1.050411,018f,8,41,32,0,0,69,0,0,0,0,4,142,17.75,26.580067720004024,69,0,69,0.0002420000000000755,10.0,3,1,0,0,3,0,0,0,399,0.2887323943661972,0.22535211267605634,0.0,0.0,0.4859154929577465,0.0,0.0,0.0
1.05065,0080,8,23,252,10,32,26,32,140,0,0,7,515,64.375,87.26304650718015,252,0,252,0.00023900000000010024,10.0,4,6,2,1,3,1,3,0,128,0.04466019417475728,0.4893203883495146,0.019417475728155338,0.062135922330097085,0.05048543689320388,0.062135922330097085,0.27184466019417475,0.0
1.050892,0081,8,132,96,0,0,0,0,204,0,0,4,432,54.0,80.1142041980429,204,0,204,0.00024199999999985344,10.0,2,2,0,0,0,0,4,0,129,0.3055555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.4722222222222222,0.0
1.051128,0110,8,60,48,9,0,0,0,0,0,0,4,117,14.625,24.709382255098394,60,0,60,0.000236000000000125,10.0,4,2,2,0,0,0,0,0,272,0.5128205128205128,0.41025641025641024,0.07692307692307693,0.0,0.0,0.0,0.0,0.0
1.051358,0260,8,32,0,48,255,147,93,10,0,0,7,585,73.125,89.38909728980215,255,0,255,0.00022999999999995246,10.0,1,0,2,8,4,5,2,0,608,0.0547008547008547,0.0,0.08205128205128205,0.4358974358974359,0.2512820512820513,0.15897435897435896,0.017094017094017096,0.0
1.051599,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.0002409999999999357,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
1.051833,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.0002340000000000675,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
1.052075,0370,8,32,0,128,255,0,0,160,0,0,5,575,71.875,97.61796892551523,255,0,255,0.0002420000000000755,10.0,1,0,1,8,0,0,2,0,880,0.05565217391304348,0.0,0.22260869565217392,0.4434782608695652,0.0,0.0,0.2782608695652174,0.0
1.052316,0153,8,128,16,255,0,255,80,222,0,0,6,956,119.5,112.20644239207353,255,0,255,0.0002409999999999357,10.0,1,1,8,0,8,2,6,0,339,0.13389121338912133,0.016736401673640166,0.26673640167364016,0.0,0.26673640167364016,0.08368200836820083,0.23221757322175732,0.0
1.052554,0220,8,3,255,3,12,0,57,16,0,0,6,346,43.25,87.60911563791261,255,0,255,0.00023799999999996047,10.0,2,8,2,2,0,4,1,0,544,0.008670520231213872,0.7369942196531792,0.008670520231213872,0.03468208092485549,0.0,0.16473988439306358,0.046242774566473986,0.0
1.052799,0440,8,0,0,0,255,172,9,0,0,0,4,436,54.5,100.66067468764268,255,0,255,0.00024500000000005073,10.0,0,0,0,8,4,2,0,0,1088,0.0,0.0,0.0,0.5848623853211009,0.3944954128440367,0.020642201834862386,0.0,0.0
1.053032,0545,8,16,0,140,46,0,47,0,0,0,5,249,31.125,48.44861047690488,140,0,140,0.0002329999999999277,10.0,1,0,3,4,0,5,0,0,1349,0.0642570281124498,0.0,0.5622489959839357,0.18473895582329317,0.0,0.18875502008032127,0.0,0.0
1.055482,02b0,5,0,0,7,153,0,0,0,0,0,3,160,20.0,53.79591062525106,153,0,153,0.0024500000000000632,10.0,0,0,3,4,0,0,0,0,688,0.0,0.0,0.04375,0.95625,0.0,0.0,0.0,0.0
1.055691,0165,8,232,127,0,0,0,9,147,0,0,5,515,64.375,91.40949856864674,232,0,232,0.0002089999999999037,10.0,4,7,0,0,0,2,4,0,357,0.45048543689320386,0.24660194174757283,0.0,0.0,0.0,0.017475728155339806,0.2854368932038835,0.0
1.056995,0220,8,3,255,3,12,0,57,16,0,0,6,346,43.25,87.60911563791261,255,0,255,0.0013039999999999718,10.0,2,8,2,2,0,4,1,0,544,0.008670520231213872,0.7369942196531792,0.008670520231213872,0.03468208092485549,0.0,0.16473988439306358,0.046242774566473986,0.0
1.057229,0350,8,32,100,121,123,0,0,67,0,0,6,443,55.375,54.447714106549704,123,0,123,0.0002340000000000675,10.0,1,3,5,6,0,0,3,0,848,0.07223476297968397,0.22573363431151242,0.27313769751693,0.27765237020316025,0.0,0.0,0.15124153498871332,0.0
1.057477,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.000248000000000026,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1.057728,0164,8,8,0,0,0,0,11,3,0,0,4,22,2.75,4.367084676466507,11,0,11,0.0002510000000000012,10.0,1,0,0,0,0,3,2,0,356,0.36363636363636365,0.0,0.0,0.0,0.0,0.5,0.13636363636363635,0.0
1.059445,0587,8,0,0,0,0,0,0,3,0,0,2,3,0.375,1.0606601717798212,3,0,3,0.0017169999999999686,10.0,0,0,0,0,0,0,2,0,1415,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.059658,04f2,8,0,64,56,0,0,0,167,0,0,4,287,35.875,59.55174820511749,167,0,167,0.00021300000000001873,10.0,0,1,3,0,0,0,5,0,1266,0.0,0.2229965156794425,0.1951219512195122,0.0,0.0,0.0,0.5818815331010453,0.0
1.059927,043f,8,80,96,255,75,172,9,0,0,0,7,687,85.875,90.18621608332712,255,0,255,0.00026900000000007473,10.0,2,2,8,4,4,2,0,0,1087,0.11644832605531295,0.13973799126637554,0.37117903930131,0.1091703056768559,0.25036390101892286,0.013100436681222707,0.0,0.0
1.060171,0370,8,32,0,128,255,0,0,100,0,0,5,515,64.375,92.02474434318506,255,0,255,0.00024399999999991095,10.0,1,0,1,8,0,0,3,0,880,0.062135922330097085,0.0,0.24854368932038834,0.49514563106796117,0.0,0.0,0.1941747572815534,0.0
1.060416,0440,8,80,0,0,255,176,9,0,0,0,5,520,65.0,99.05409777346057,255,0,255,0.00024500000000005073,10.0,2,0,0,8,3,2,0,0,1088,0.15384615384615385,0.0,0.0,0.49038461538461536,0.3384615384615385,0.01730769230769231,0.0,0.0
1.06059,0050,4,130,0,0,0,0,0,0,0,0,2,130,16.25,45.96194077712559,130,0,130,0.00017399999999989646,6.0,2,0,0,0,0,0,0,0,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.060832,0316,8,33,252,10,32,26,0,127,0,0,7,480,60.0,87.60463131919127,252,0,252,0.0002420000000000755,10.0,2,6,2,1,3,0,7,0,790,0.06875,0.525,0.020833333333333332,0.06666666666666667,0.05416666666666667,0.0,0.26458333333333334,0.0
1.061066,0260,8,32,0,48,255,147,97,20,0,0,7,599,74.875,88.57674235212247,255,0,255,0.0002340000000000675,10.0,1,0,2,8,4,3,2,0,608,0.05342237061769616,0.0,0.08013355592654424,0.4257095158597663,0.24540901502504173,0.16193656093489148,0.0333889816360601,0.0
1.061297,0080,8,23,252,10,33,26,32,109,0,0,8,485,60.625,84.00669616167511,252,0,252,0.0002309999999998702,10.0,4,6,2,2,3,1,5,0,128,0.04742268041237113,0.5195876288659794,0.020618556701030927,0.06804123711340206,0.05360824742268041,0.06597938144329897,0.22474226804123712,0.0
1.061544,0081,8,132,96,0,0,0,0,189,0,0,4,417,52.125,76.18105782560762,189,0,189,0.00024700000000010824,10.0,2,2,0,0,0,0,6,0,129,0.31654676258992803,0.2302158273381295,0.0,0.0,0.0,0.0,0.45323741007194246,0.0
1.061781,018f,8,41,32,0,0,69,0,0,0,0,4,142,17.75,26.580067720004024,69,0,69,0.00023700000000004273,10.0,3,1,0,0,3,0,0,0,399,0.2887323943661972,0.22535211267605634,0.0,0.0,0.4859154929577465,0.0,0.0,0.0
1.062011,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.00022999999999995246,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
1.062255,0153,8,128,16,255,0,255,96,238,0,0,6,988,123.5,113.72397661506064,255,0,255,0.00024399999999991095,10.0,1,1,8,0,8,2,6,0,339,0.12955465587044535,0.016194331983805668,0.25809716599190285,0.0,0.25809716599190285,0.09716599190283401,0.2408906882591093,0.0
1.06274,0220,8,3,9,4,9,0,57,16,0,0,6,98,12.25,18.86606931580003,57,0,57,0.0004850000000000687,10.0,2,2,1,2,0,4,1,0,544,0.030612244897959183,0.09183673469387756,0.04081632653061224,0.09183673469387756,0.0,0.5816326530612245,0.16326530612244897,0.0
1.062973,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.0002329999999999277,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
1.06322,0382,8,254,15,0,0,0,0,12,0,0,4,281,35.125,88.65251184903255,254,0,254,0.00024700000000010824,10.0,7,4,0,0,0,0,2,0,898,0.9039145907473309,0.05338078291814947,0.0,0.0,0.0,0.0,0.042704626334519574,0.0
1.063456,0545,8,16,0,140,50,0,46,0,0,0,5,252,31.5,48.60041152089147,140,0,140,0.00023599999999990295,10.0,1,0,3,3,0,4,0,0,1349,0.06349206349206349,0.0,0.5555555555555556,0.1984126984126984,0.0,0.18253968253968253,0.0,0.0
1.06548,02b0,5,0,0,7,138,0,0,0,0,0,3,145,18.125,48.498711323085686,138,0,138,0.0020240000000000258,10.0,0,0,3,3,0,0,0,0,688,0.0,0.0,0.04827586206896552,0.9517241379310345,0.0,0.0,0.0,0.0
1.065694,0165,8,248,127,0,0,0,10,128,0,0,5,513,64.125,93.51919207154373,248,0,248,0.00021399999999993646,10.0,5,7,0,0,0,2,1,0,357,0.4834307992202729,0.2475633528265107,0.0,0.0,0.0,0.01949317738791423,0.24951267056530213,0.0
1.067275,0164,8,8,0,0,0,0,12,4,0,0,4,24,3.0,4.65985898008574,12,0,12,0.0015810000000000546,10.0,1,0,0,0,0,2,1,0,356,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.16666666666666666,0.0
1.069714,04f0,8,0,80,0,0,206,210,4,0,0,5,500,62.5,93.88594904761537,210,0,210,0.00243900000000008,10.0,0,2,0,0,5,4,1,0,1264,0.0,0.16,0.0,0.0,0.412,0.42,0.008,0.0
1.069925,043f,8,80,96,255,75,176,9,0,0,0,7,691,86.375,90.74129238035539,255,0,255,0.00021099999999996122,10.0,2,2,8,4,3,2,0,0,1087,0.11577424023154848,0.1389290882778582,0.36903039073806077,0.1085383502170767,0.25470332850940663,0.013024602026049204,0.0,0.0
1.070159,0316,8,33,226,10,32,26,0,127,0,0,7,454,56.75,79.57880191537012,226,0,226,0.0002340000000000675,10.0,2,4,2,1,3,0,7,0,790,0.07268722466960352,0.4977973568281938,0.022026431718061675,0.07048458149779736,0.05726872246696035,0.0,0.27973568281938327,0.0
1.070398,02a0,8,0,96,157,219,12,186,2,0,0,7,672,84.0,92.67608722241754,219,0,219,0.0002389999999998782,10.0,0,2,5,6,2,5,1,0,672,0.0,0.14285714285714285,0.23363095238095238,0.32589285714285715,0.017857142857142856,0.2767857142857143,0.002976190476190476,0.0
1.070656,0018,8,0,1,112,1,0,32,16,0,0,5,162,20.25,38.8136573901507,112,0,112,0.0002580000000000915,6.0,0,1,3,1,0,1,1,0,24,0.0,0.006172839506172839,0.691358024691358,0.006172839506172839,0.0,0.19753086419753085,0.09876543209876543,0.0
1.070889,0080,8,23,226,10,33,26,32,14,0,0,8,364,45.5,73.80282611700682,226,0,226,0.0002329999999999277,10.0,4,4,2,2,3,1,3,0,128,0.06318681318681318,0.6208791208791209,0.027472527472527472,0.09065934065934066,0.07142857142857142,0.08791208791208792,0.038461538461538464,0.0
1.07113,0081,8,132,96,0,0,0,0,174,0,0,4,402,50.25,72.42286537117562,174,0,174,0.0002409999999999357,10.0,2,2,0,0,0,0,5,0,129,0.3283582089552239,0.23880597014925373,0.0,0.0,0.0,0.0,0.43283582089552236,0.0
1.071369,018f,8,41,32,0,0,69,0,0,0,0,4,142,17.75,26.580067720004024,69,0,69,0.00023900000000010024,10.0,3,1,0,0,3,0,0,0,399,0.2887323943661972,0.22535211267605634,0.0,0.0,0.4859154929577465,0.0,0.0,0.0
1.071601,0260,8,32,0,48,255,147,97,35,0,0,7,614,76.75,87.40014710677389,255,0,255,0.00023200000000000998,10.0,1,0,2,8,4,3,3,0,608,0.05211726384364821,0.0,0.0781758957654723,0.4153094462540717,0.23941368078175895,0.15798045602605862,0.057003257328990226,0.0
1.071839,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.00023799999999996047,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
1.072076,00a0,8,118,222,10,0,37,0,2,0,0,6,389,48.625,80.85778962386459,222,0,222,0.00023700000000004273,10.0,5,6,2,0,3,0,1,0,160,0.3033419023136247,0.570694087403599,0.02570694087403599,0.0,0.09511568123393316,0.0,0.005141388174807198,0.0
1.072315,00a1,8,134,128,128,40,0,0,0,0,0,4,430,53.75,64.59931445898964,134,0,134,0.0002389999999998782,10.0,3,1,1,2,0,0,0,0,161,0.3116279069767442,0.29767441860465116,0.29767441860465116,0.09302325581395349,0.0,0.0,0.0,0.0
1.072552,0153,8,128,16,255,0,255,112,254,0,0,6,1020,127.5,115.69664768572288,255,0,255,0.00023700000000004273,10.0,1,1,8,0,8,3,7,0,339,0.12549019607843137,0.01568627450980392,0.25,0.0,0.25,0.10980392156862745,0.24901960784313726,0.0
1.072788,0220,8,3,8,4,12,0,57,16,0,0,7,100,12.5,18.852813355798425,57,0,57,0.000236000000000125,10.0,2,1,1,2,0,4,1,0,544,0.03,0.08,0.04,0.12,0.0,0.57,0.16,0.0
1.073037,0370,8,32,0,128,255,0,0,40,0,0,5,455,56.875,91.14734930712075,255,0,255,0.0002489999999999437,10.0,1,0,1,8,0,0,2,0,880,0.07032967032967033,0.0,0.2813186813186813,0.5604395604395604,0.0,0.0,0.08791208791208792,0.0
1.07328,0440,8,160,0,0,255,180,9,0,0,0,5,604,75.5,105.22357150372724,255,0,255,0.00024299999999999322,10.0,2,0,0,8,4,2,0,0,1088,0.26490066225165565,0.0,0.0,0.42218543046357615,0.2980132450331126,0.014900662251655629,0.0,0.0
1.07351,0545,8,15,0,140,50,0,50,0,0,0,4,255,31.875,48.83920410021909,140,0,140,0.00022999999999995246,10.0,4,0,3,3,0,3,0,0,1349,0.058823529411764705,0.0,0.5490196078431373,0.19607843137254902,0.0,0.19607843137254902,0.0,0.0
1.075445,02b0,5,0,0,7,155,0,0,0,0,0,3,162,20.25,54.502293529722216,155,0,155,0.00193500000000002,10.0,0,0,3,5,0,0,0,0,688,0.0,0.0,0.043209876543209874,0.9567901234567902,0.0,0.0,0.0,0.0
1.075647,0165,8,232,127,0,0,0,11,146,0,0,5,516,64.5,91.11060781897383,232,0,232,0.00020200000000003548,10.0,4,7,0,0,0,3,3,0,357,0.4496124031007752,0.24612403100775193,0.0,0.0,0.0,0.02131782945736434,0.28294573643410853,0.0
1.07698,04b1,8,1,0,0,0,0,0,1,0,0,2,2,0.25,0.4629100498862757,1,0,1,0.0013330000000000286,10.0,1,0,0,0,0,0,1,0,1201,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1.077193,0164,8,8,0,0,0,0,13,5,0,0,4,26,3.25,4.978525312350464,13,0,13,0.00021300000000001873,10.0,1,0,0,0,0,3,2,0,356,0.3076923076923077,0.0,0.0,0.0,0.0,0.5,0.19230769230769232,0.0
1.077422,0350,8,32,116,121,123,0,0,83,0,0,6,475,59.375,57.24118771853508,123,0,123,0.00022900000000003473,10.0,1,4,5,6,0,0,4,0,848,0.06736842105263158,0.24421052631578946,0.25473684210526315,0.25894736842105265,0.0,0.0,0.17473684210526316,0.0
1.079678,04f2,8,0,64,56,0,0,0,168,0,0,4,288,36.0,59.86651818838306,168,0,168,0.0022559999999998137,10.0,0,1,3,0,0,0,3,0,1266,0.0,0.2222222222222222,0.19444444444444445,0.0,0.0,0.0,0.5833333333333334,0.0
1.079883,0316,8,33,188,10,32,26,0,127,0,0,7,416,52.0,68.37919483084227,188,0,188,0.00020500000000001073,10.0,2,5,2,1,3,0,7,0,790,0.07932692307692307,0.4519230769230769,0.02403846153846154,0.07692307692307693,0.0625,0.0,0.30528846153846156,0.0
1.080118,0329,8,167,127,140,17,46,0,16,0,0,7,513,64.125,69.05781739135072,167,0,167,0.00023499999999998522,10.0,5,7,3,2,4,0,1,0,809,0.3255360623781676,0.2475633528265107,0.2729044834307992,0.03313840155945419,0.08966861598440545,0.0,0.031189083820662766,0.0
1.080363,0080,8,23,188,10,33,26,32,143,0,0,8,455,56.875,69.00608151253255,188,0,188,0.00024500000000005073,10.0,4,5,2,2,3,1,5,0,128,0.05054945054945055,0.41318681318681316,0.02197802197802198,0.07252747252747253,0.05714285714285714,0.07032967032967033,0.3142857142857143,0.0
